customer_id,qtt_order,total_spent,last_order
39479,32,399200.64,2022-10-24 23:00:00
39480,54,726775.7,2022-03-28 21:00:00
39481,30,66277.05,2022-05-07 21:00:00
39482,89,163529.61,2022-10-28 08:00:00
39483,189,88504.97,2022-02-20 17:00:00
39484,154,14833.53,2022-09-03 22:00:00
39485,26,42317.7,2022-04-03 06:00:00
39486,290,177576.71,2022-11-01 13:00:00
39487,152,139555.06,2022-07-21 17:00:00
39488,150,392009.87,2022-11-24 20:00:00
39489,194,230195.5,2022-07-07 08:00:00
39490,49,78899.12,2022-07-08 04:00:00
39491,52,1095849.94,2022-09-09 01:00:00
39492,67,12064.38,2022-03-12 09:00:00
39493,22,118713.06,2022-10-29 10:00:00
39494,15,73695.65,2022-06-13 17:00:00
39495,88,139302.6,2022-03-15 14:00:00
39496,43,794061.55,2022-05-27 05:00:00
39497,62,125826.62,2022-05-13 19:00:00
39498,48,221673.81,2022-02-09 09:00:00
39499,17,136033.57,2022-09-18 04:00:00
39500,17,416446.19,2022-06-27 16:00:00
39501,75,286744.15,2022-08-26 10:00:00
39502,17,52740.9,2022-10-25 18:00:00
39503,56,2747.86,2022-04-28 22:00:00
39504,72,694766.48,2022-02-17 01:00:00
39505,165,156542.7,2022-04-08 13:00:00
39506,17,136644.88,2022-05-03 11:00:00
39507,89,695726.79,2022-11-16 21:00:00
39508,99,239910.31,2022-06-07 07:00:00
39509,7,10674.34,2022-06-28 19:00:00
39510,18,421574.04,2022-02-22 10:00:00
39511,31,389898.68,2022-07-23 20:00:00
39512,12,63634.97,2022-05-01 07:00:00
39513,14,766342.49,2022-08-07 22:00:00
39514,11,158498.34,2021-12-26 02:00:00
39515,8,168922.8,2022-02-14 08:00:00
39516,8,140865.1,2022-07-31 02:00:00
39517,120,20011.0,2022-02-27 19:00:00
39518,52,126777.69,2022-09-12 02:00:00
39519,13,24390.01,2022-02-03 11:00:00
39520,11,21244.89,2022-03-12 20:00:00
39521,68,25457.18,2022-03-24 07:00:00
39522,562,211119.93,2022-10-05 00:00:00
39523,820,1137266.16,2022-10-18 06:00:00
39524,126,458558.62,2022-11-27 13:00:00
39525,386,193789.36,2022-06-19 15:00:00
39526,8,251040.12,2022-03-20 18:00:00
39527,80,280018.2,2022-09-09 19:00:00
39528,18,545410.32,2022-02-19 11:00:00
39529,86,311028.99,2022-03-29 20:00:00
39530,22,70063.32,2022-04-09 00:00:00
39531,68,271018.75,2022-07-28 09:00:00
39532,295,597528.17,2022-04-22 00:00:00
39533,108,5020.97,2022-10-02 04:00:00
39534,43,88394.96,2022-04-10 14:00:00
39535,421,519846.8,2022-08-01 21:00:00
39536,212,543903.82,2022-04-30 02:00:00
39537,152,219353.25,2022-10-26 07:00:00
39538,62,127806.68,2022-04-22 01:00:00
39539,72,89821.04,2022-01-26 00:00:00
39540,2,308998.82,2022-02-19 22:00:00
39541,98,1326008.35,2022-01-21 07:00:00
39542,5,20255.49,2022-05-25 05:00:00
39543,121,99798.96,2022-07-24 17:00:00
39544,39,2145.6,2021-12-27 02:00:00
39545,29,121774.85,2022-06-06 13:00:00
39546,6,43318.44,2022-01-17 19:00:00
39547,49,33134.26,2022-08-26 10:00:00
39548,33,223365.69,2022-02-08 20:00:00
39549,121,7897.61,2022-10-25 11:00:00
39550,69,187214.26,2022-06-05 23:00:00
39551,58,35747.15,2022-05-15 01:00:00
39552,28,50921.92,2022-02-14 03:00:00
39553,10,110484.92,2022-05-23 10:00:00
39554,188,106110.73,2022-01-29 02:00:00
39555,120,171588.21,2022-07-02 07:00:00
39556,63,101106.47,2022-08-27 07:00:00
39557,26,599654.37,2022-05-31 22:00:00
39558,84,631126.7,2022-06-10 14:00:00
39559,55,31457.3,2022-04-15 01:00:00
39560,59,1364646.32,2022-10-07 03:00:00
39561,87,40080.99,2022-10-05 20:00:00
39562,14,775304.85,2022-05-18 03:00:00
39563,93,129865.21,2022-06-18 23:00:00
39564,47,310574.57,2022-05-10 03:00:00
39565,90,177991.47,2022-11-09 02:00:00
39566,22,15333.67,2022-08-14 16:00:00
39567,33,64354.75,2022-03-19 05:00:00
39568,51,12000.23,2022-04-07 19:00:00
39569,132,425509.49,2022-07-02 01:00:00
39570,74,10551.3,2022-01-29 16:00:00
39571,36,299272.76,2022-11-06 09:00:00
39572,52,25501.7,2022-09-21 23:00:00
39573,115,12121.14,2022-07-16 17:00:00
39574,50,26763.12,2022-08-17 13:00:00
39575,106,182471.24,2022-08-01 17:00:00
39576,116,88836.74,2022-03-04 22:00:00
39577,64,74273.8,2022-02-14 09:00:00
39578,23,19184.0,2022-11-03 00:00:00
39579,5,16510.28,2022-04-04 03:00:00
39580,39,192907.45,2022-08-05 16:00:00
39581,30,435947.71,2022-03-12 21:00:00
39582,71,167515.55,2022-10-26 04:00:00
39583,34,80225.31,2022-03-28 22:00:00
39584,80,488928.3,2022-08-23 06:00:00
39585,32,63564.3,2022-03-22 04:00:00
39586,27,481405.63,2022-10-21 08:00:00
39587,488,325944.2,2022-09-03 06:00:00
39588,169,596311.33,2022-05-04 07:00:00
39589,226,432231.21,2022-02-27 16:00:00
39590,95,43156.72,2022-03-29 03:00:00
39591,65,1023010.0,2022-08-03 18:00:00
39592,61,385811.98,2022-10-12 08:00:00
39593,164,1196288.59,2022-03-30 03:00:00
39594,29,22456.93,2022-01-07 10:00:00
39595,38,215122.29,2022-06-09 13:00:00
39596,55,390220.61,2022-02-25 04:00:00
39597,134,122227.21,2022-08-24 16:00:00
39598,121,214399.64,2022-10-19 11:00:00
39599,45,133848.64,2022-06-06 20:00:00
39600,11,6808.21,2022-10-08 22:00:00
39601,368,445777.16,2022-07-08 05:00:00
39602,85,4137.21,2022-03-18 15:00:00
39603,99,579681.61,2022-02-06 12:00:00
39604,48,238694.79,2022-09-02 12:00:00
39605,51,194427.21,2022-01-26 03:00:00
39606,30,88065.09,2022-04-06 03:00:00
39607,132,45734.97,2022-08-04 10:00:00
39608,19,189649.01,2022-06-21 04:00:00
39609,288,63226.26,2022-05-26 10:00:00
39610,25,114201.21,2022-01-08 21:00:00
39611,157,14002.45,2022-05-05 04:00:00
39612,99,62686.63,2022-02-06 23:00:00
39613,142,177136.76,2022-03-09 06:00:00
39614,57,169536.39,2021-12-25 07:00:00
39615,153,43528.79,2022-05-14 11:00:00
39616,9,2724.11,2022-01-24 13:00:00
39617,41,129135.61,2022-11-25 10:00:00
39618,17,10390.8,2022-03-28 18:00:00
39619,59,81130.27,2022-06-22 04:00:00
39620,298,287632.59,2022-04-30 05:00:00
39621,167,163567.08,2022-10-03 17:00:00
39622,53,432446.44,2021-12-28 12:00:00
39623,25,40404.57,2022-10-28 16:00:00
39624,377,201512.97,2022-02-02 12:00:00
39625,48,25787.68,2022-08-19 12:00:00
39626,251,60615.78,2022-10-29 19:00:00
39627,30,31222.74,2022-06-27 07:00:00
39628,167,135558.36,2022-10-01 15:00:00
39629,105,186297.95,2021-12-29 03:00:00
39630,14,16877.37,2022-02-17 22:00:00
39631,61,342408.3,2022-09-18 06:00:00
39632,17,110076.12,2022-02-20 05:00:00
39633,212,52674.9,2022-07-09 13:00:00
39634,36,10748.17,2022-05-10 18:00:00
39635,58,251101.36,2022-03-27 04:00:00
39636,12,80915.57,2022-03-21 08:00:00
39637,5,178109.66,2022-06-10 00:00:00
39638,44,76655.1,2022-08-20 15:00:00
39639,193,113581.49,2022-06-12 10:00:00
39640,11,334681.44,2022-04-15 19:00:00
39641,34,5219.98,2022-04-18 21:00:00
39642,116,59667.56,2022-08-06 23:00:00
39643,100,134723.4,2022-08-24 22:00:00
39644,69,137087.48,2022-08-25 22:00:00
39645,71,57353.38,2022-05-01 12:00:00
39646,356,456740.76,2022-08-27 05:00:00
39647,78,113875.46,2022-02-20 13:00:00
39648,8,41271.69,2022-01-27 18:00:00
39649,10,74552.72,2022-08-14 17:00:00
39650,213,193418.39,2022-10-04 03:00:00
39651,25,657248.21,2022-02-13 15:00:00
39652,73,319807.92,2022-06-01 09:00:00
39653,61,22381.64,2022-09-15 10:00:00
39654,35,247587.68,2022-03-29 09:00:00
39655,24,35931.68,2022-07-07 03:00:00
39656,23,59146.45,2022-01-20 17:00:00
39657,67,190091.81,2022-07-17 12:00:00
39658,19,54117.93,2022-07-24 11:00:00
39659,30,1169102.87,2022-09-08 01:00:00
39660,22,115751.43,2022-05-13 01:00:00
39661,24,43367.51,2022-03-15 07:00:00
39662,447,277525.64,2022-05-03 15:00:00
39663,48,7940.56,2022-07-25 00:00:00
39664,22,14988.02,2022-03-17 02:00:00
39665,681,458523.62,2022-10-21 10:00:00
39666,24,23073.48,2022-02-23 02:00:00
39667,381,294155.49,2022-06-24 17:00:00
39668,658,133687.86,2022-05-09 19:00:00
39669,641,1092547.76,2022-04-17 00:00:00
39670,45,90377.21,2022-06-22 06:00:00
39671,5,311477.89,2022-07-05 00:00:00
39672,589,81943.57,2022-08-13 15:00:00
39673,162,253761.92,2022-10-17 00:00:00
39674,71,464406.18,2022-09-15 17:00:00
39675,1,112350.94,2022-03-03 00:00:00
39676,171,9537.13,2022-07-15 12:00:00
39677,6,76141.46,2022-07-06 12:00:00
39678,35,33022.09,2022-08-05 23:00:00
39679,602,904257.35,2022-10-15 17:00:00
39680,59,688390.73,2022-04-02 11:00:00
39681,17,118522.25,2022-01-03 10:00:00
39682,233,644814.34,2022-10-12 07:00:00
39683,98,98221.33,2022-12-10 08:00:00
39684,60,228584.78,2022-07-20 04:00:00
39685,4,37078.0,2022-03-23 05:00:00
39686,127,39772.38,2022-06-30 14:00:00
39687,97,186486.36,2022-04-18 03:00:00
39688,7,133900.44,2022-03-28 16:00:00
39689,211,47520.48,2022-10-17 23:00:00
39690,10,85382.6,2022-04-06 23:00:00
39691,57,206255.03,2022-10-02 11:00:00
39692,9,27448.71,2022-08-11 07:00:00
39693,323,758031.73,2022-06-16 00:00:00
39694,54,28369.52,2022-04-09 06:00:00
39695,7,44795.78,2022-07-03 03:00:00
39696,7,111493.5,2022-07-15 21:00:00
39697,22,83298.13,2022-04-15 14:00:00
39698,282,1001559.35,2022-10-02 14:00:00
39699,46,11001.19,2022-01-17 09:00:00
39700,40,122740.1,2022-10-16 23:00:00
39701,58,97456.18,2022-02-19 00:00:00
39702,33,492255.76,2022-06-11 00:00:00
39703,56,701991.64,2022-03-08 17:00:00
39704,97,470821.93,2022-05-10 15:00:00
39705,113,30283.54,2022-03-13 12:00:00
39706,57,315179.97,2022-07-28 21:00:00
39707,198,130686.96,2022-03-11 11:00:00
39708,514,273415.64,2022-02-13 09:00:00
39709,228,148196.2,2022-03-30 08:00:00
39710,9,31965.74,2022-04-02 12:00:00
39711,370,162342.27,2022-06-19 06:00:00
39712,505,817574.9,2022-09-12 10:00:00
39713,344,160548.39,2022-03-10 23:00:00
39714,47,84309.04,2022-09-26 18:00:00
39715,166,98271.92,2022-01-06 04:00:00
39716,95,396788.34,2022-08-11 22:00:00
39717,21,93083.05,2022-06-06 08:00:00
39718,194,901822.22,2022-05-31 03:00:00
39719,20,104000.68,2022-11-07 17:00:00
39720,72,144680.05,2022-03-17 15:00:00
39721,566,556541.55,2022-05-09 09:00:00
39722,47,12020.66,2022-08-08 16:00:00
39723,146,427310.12,2022-03-28 04:00:00
39724,89,1062569.63,2022-07-14 10:00:00
39725,21,159292.39,2022-03-04 11:00:00
39726,23,46202.56,2022-03-23 11:00:00
39727,79,113890.55,2022-03-26 08:00:00
39728,88,172008.17,2022-01-06 21:00:00
39729,303,507246.03,2022-10-28 02:00:00
39730,43,25375.67,2022-01-23 16:00:00
39731,128,132510.94,2022-03-19 06:00:00
39732,669,149358.12,2022-12-01 01:00:00
39733,358,71614.59,2022-06-04 00:00:00
39734,185,258226.03,2022-06-16 09:00:00
39735,24,319080.54,2022-04-14 16:00:00
39736,79,332557.76,2022-08-14 13:00:00
39737,19,89628.45,2022-08-23 12:00:00
39738,70,104042.22,2022-09-08 22:00:00
39739,347,1091138.65,2022-03-10 00:00:00
39740,41,24079.18,2022-02-07 14:00:00
39741,155,69685.72,2022-08-16 03:00:00
39742,5,12448.37,2022-02-12 11:00:00
39743,30,62404.78,2022-01-28 01:00:00
39744,255,178488.42,2022-06-11 12:00:00
39745,780,171399.39,2022-05-30 09:00:00
39746,610,285100.13,2022-06-14 20:00:00
39747,282,91591.2,2022-01-04 16:00:00
39748,26,206414.16,2022-01-21 06:00:00
39749,5,103656.79,2022-07-03 21:00:00
39750,153,100890.44,2022-05-23 07:00:00
39751,106,1146709.2,2022-03-09 01:00:00
39752,214,1221437.44,2022-08-04 23:00:00
39753,46,662049.85,2022-05-11 02:00:00
39754,9,218041.48,2022-07-31 04:00:00
39755,17,12083.73,2022-09-08 03:00:00
39756,238,103517.23,2022-06-24 00:00:00
39757,9,69126.71,2022-07-26 21:00:00
39758,46,508203.95,2022-03-29 12:00:00
39759,17,97307.05,2022-10-26 04:00:00
39760,288,607665.4,2022-07-12 10:00:00
39761,98,561749.5,2022-06-14 22:00:00
39762,9,8560.96,2022-03-29 08:00:00
39763,13,15513.8,2022-02-27 21:00:00
39764,21,103202.04,2022-07-29 09:00:00
39765,40,40192.47,2022-07-16 19:00:00
39766,18,420921.47,2022-02-15 05:00:00
39767,230,161297.71,2022-01-17 20:00:00
39768,75,65513.19,2022-10-08 08:00:00
39769,36,340212.49,2022-04-02 02:00:00
39770,190,17281.97,2022-07-30 12:00:00
39771,241,176070.31,2022-08-04 06:00:00
39772,34,18845.94,2022-09-30 08:00:00
39773,164,142172.38,2022-03-07 17:00:00
39774,46,426813.42,2022-01-19 10:00:00
39775,77,65061.73,2022-08-02 17:00:00
39776,25,20274.49,2022-07-29 05:00:00
39777,74,148569.05,2022-10-28 17:00:00
39778,47,13422.02,2022-07-12 12:00:00
39779,41,96567.46,2022-03-13 09:00:00
39780,47,452057.0,2022-07-13 06:00:00
39781,170,190576.63,2022-08-26 10:00:00
39782,67,47282.25,2022-08-15 16:00:00
39783,60,141416.25,2022-05-31 12:00:00
39784,28,11584.94,2022-10-07 15:00:00
39785,232,281525.67,2022-04-26 13:00:00
39786,70,94903.31,2022-10-31 01:00:00
39787,9,292648.86,2022-10-25 18:00:00
39788,50,340809.41,2022-03-21 17:00:00
39789,113,137071.59,2022-09-15 14:00:00
39790,109,1179987.43,2022-03-22 12:00:00
39791,46,61189.42,2022-12-01 12:00:00
39792,531,448247.89,2022-06-30 12:00:00
39793,183,1250366.06,2022-06-03 23:00:00
39794,132,153965.84,2022-05-08 11:00:00
39795,70,11322.84,2022-08-25 19:00:00
39796,67,29188.12,2022-09-17 22:00:00
39797,51,69568.19,2022-05-02 06:00:00
39798,270,109218.31,2022-10-22 23:00:00
39799,125,187949.9,2022-06-22 07:00:00
39800,6,45995.89,2022-04-24 05:00:00
39801,234,156584.72,2022-06-04 23:00:00
39802,59,342190.19,2022-02-10 00:00:00
39803,9,4279.34,2022-10-14 04:00:00
39804,225,115432.18,2022-04-16 00:00:00
39805,47,146509.53,2022-09-15 01:00:00
39806,26,182307.69,2022-07-15 19:00:00
39807,2,57987.41,2022-07-26 18:00:00
39808,21,41590.53,2022-04-12 06:00:00
39809,111,50076.66,2022-10-24 22:00:00
39810,35,24349.23,2022-06-19 16:00:00
39811,15,93720.34,2022-06-20 01:00:00
39812,8,61074.59,2022-07-27 16:00:00
39813,108,507072.73,2022-10-10 14:00:00
39814,50,95783.32,2022-06-21 19:00:00
39815,41,109378.52,2022-09-15 02:00:00
39816,4,101221.13,2022-06-06 10:00:00
39817,32,17847.76,2022-06-21 03:00:00
39818,32,194938.01,2022-08-08 06:00:00
39819,55,131120.72,2022-03-29 16:00:00
39820,12,424577.78,2022-01-18 06:00:00
39821,54,291634.79,2022-06-25 03:00:00
39822,18,21713.16,2022-09-07 18:00:00
39823,11,222935.38,2022-12-13 17:00:00
39824,37,71847.77,2022-04-04 10:00:00
39825,12,86524.65,2021-12-29 11:00:00
39826,22,128241.3,2022-11-16 02:00:00
39827,27,45002.52,2022-02-08 04:00:00
39828,22,190425.63,2022-03-18 15:00:00
39829,120,754158.88,2022-12-02 05:00:00
39830,51,133507.58,2022-03-28 08:00:00
39831,169,196620.62,2022-09-30 01:00:00
39832,261,117667.51,2022-01-25 15:00:00
39833,207,310062.73,2022-07-15 10:00:00
39834,2,251382.64,2022-03-04 01:00:00
39835,110,212660.83,2022-05-21 06:00:00
39836,30,157476.57,2022-03-19 08:00:00
39837,88,15240.25,2022-11-11 23:00:00
39838,94,249989.53,2022-05-13 15:00:00
39839,394,66899.01,2022-07-14 07:00:00
39840,47,159318.3,2022-05-12 16:00:00
39841,60,849976.58,2022-03-10 02:00:00
39842,112,677469.63,2022-03-29 22:00:00
39843,90,121462.01,2022-06-24 18:00:00
39844,30,150668.64,2022-02-10 16:00:00
39845,83,41673.93,2022-01-17 14:00:00
39846,42,118432.94,2022-09-10 02:00:00
39847,162,83351.15,2022-02-27 14:00:00
39848,221,102375.01,2022-03-26 10:00:00
39849,99,186254.35,2022-08-29 01:00:00
39850,46,101224.58,2022-05-09 15:00:00
39851,63,54079.75,2022-01-24 12:00:00
39852,100,153599.53,2022-08-11 02:00:00
39853,189,27902.43,2022-08-15 12:00:00
39854,64,54922.32,2022-07-27 09:00:00
39855,32,141046.0,2022-05-09 07:00:00
39856,54,118042.93,2022-04-11 15:00:00
39857,45,112636.71,2022-04-07 21:00:00
39858,335,75314.31,2022-04-11 01:00:00
39859,182,295598.92,2022-03-29 14:00:00
39860,60,737848.68,2022-11-12 01:00:00
39861,6,205411.55,2022-04-15 10:00:00
39862,113,106316.21,2022-04-03 04:00:00
39863,144,536070.16,2022-09-21 07:00:00
39864,35,271355.82,2022-08-19 06:00:00
39865,300,578959.11,2022-06-29 14:00:00
39866,78,128639.75,2022-06-11 08:00:00
39867,81,57081.3,2022-02-23 23:00:00
39868,47,82707.36,2022-07-24 19:00:00
39869,138,38415.05,2022-07-05 06:00:00
39870,210,430624.5,2022-03-28 23:00:00
39871,6,14206.59,2022-03-22 17:00:00
39872,10,30847.16,2022-10-09 02:00:00
39873,15,39175.09,2022-10-17 14:00:00
39874,60,102696.37,2022-07-27 12:00:00
39875,147,1434792.11,2022-05-25 01:00:00
39876,64,177612.58,2022-07-12 11:00:00
39877,40,50864.7,2022-04-30 17:00:00
39878,54,72032.81,2022-10-04 02:00:00
39879,7,82618.72,2022-01-31 23:00:00
39880,65,156672.21,2022-09-25 13:00:00
39881,16,338783.18,2022-01-15 21:00:00
39882,21,164511.52,2022-10-10 21:00:00
39883,90,626381.49,2022-12-07 17:00:00
39884,13,13153.79,2022-05-20 13:00:00
39885,79,93546.71,2022-01-14 10:00:00
39886,108,167676.84,2022-10-01 16:00:00
39887,11,164577.81,2022-01-23 13:00:00
39888,48,186223.41,2022-11-02 07:00:00
39889,48,36946.8,2022-06-21 15:00:00
39890,157,112184.0,2022-09-17 10:00:00
39891,36,84898.86,2022-04-15 21:00:00
39892,371,27165.98,2022-03-16 14:00:00
39893,108,512784.37,2022-10-26 16:00:00
39894,179,58183.0,2022-02-28 14:00:00
39895,25,20940.04,2022-02-20 13:00:00
39896,74,863307.98,2022-11-25 08:00:00
39897,80,744382.55,2022-10-02 11:00:00
39898,112,516819.84,2022-07-14 01:00:00
39899,7,90006.93,2022-04-03 05:00:00
39900,24,108626.2,2022-07-28 07:00:00
39901,33,118538.43,2022-11-14 02:00:00
39902,12,262378.88,2022-03-18 13:00:00
39903,19,96776.12,2021-12-12 06:00:00
39904,65,78624.27,2022-04-05 12:00:00
39905,2,79244.38,2022-03-22 16:00:00
39906,64,182725.1,2022-11-14 11:00:00
39907,16,32231.09,2022-06-11 13:00:00
39908,39,86028.34,2022-06-29 19:00:00
39909,888,1577540.85,2022-11-06 02:00:00
39910,222,65005.1,2022-01-08 12:00:00
39911,54,151547.82,2022-03-01 19:00:00
39912,8,8258.4,2022-07-22 23:00:00
39913,5,5227.99,2022-10-22 19:00:00
39914,126,75203.37,2022-04-30 22:00:00
39915,6,37634.9,2022-08-06 06:00:00
39916,36,104113.22,2022-03-11 08:00:00
39917,23,14564.29,2022-02-13 04:00:00
39918,4,12374.49,2022-05-06 08:00:00
39919,432,576116.37,2022-05-21 06:00:00
39920,53,431490.82,2022-04-28 04:00:00
39921,74,121387.41,2022-01-25 06:00:00
39922,17,56253.35,2022-06-11 13:00:00
39923,21,88038.2,2022-04-03 18:00:00
39924,16,41218.65,2022-06-06 19:00:00
39925,29,592219.18,2022-03-24 00:00:00
39926,187,145273.49,2022-07-25 07:00:00
39927,22,101628.65,2022-04-20 12:00:00
39928,20,606229.94,2022-07-12 14:00:00
39929,53,246087.02,2022-08-27 15:00:00
39930,110,133252.35,2022-05-15 11:00:00
39931,614,297484.52,2022-01-31 13:00:00
39932,39,75245.47,2022-05-13 01:00:00
39933,196,553268.27,2022-10-28 14:00:00
39934,28,316929.05,2022-10-19 08:00:00
39935,86,60846.63,2022-10-14 07:00:00
39936,96,13676.66,2022-06-03 17:00:00
39937,467,434950.25,2022-11-19 14:00:00
39938,122,396047.67,2022-07-03 10:00:00
39939,256,45091.98,2022-04-11 01:00:00
39940,31,175876.31,2022-12-13 07:00:00
39941,19,71234.89,2022-09-25 10:00:00
39942,34,224603.14,2022-09-01 22:00:00
39943,19,28047.5,2022-07-24 02:00:00
39944,56,444537.58,2022-07-13 11:00:00
39945,91,251077.58,2022-08-03 15:00:00
39946,28,53955.17,2022-03-01 09:00:00
39947,60,141176.32,2022-03-05 18:00:00
39948,66,135951.3,2022-07-15 19:00:00
39949,140,41447.97,2022-03-20 05:00:00
39950,133,1022297.77,2022-06-11 04:00:00
39951,38,74258.68,2022-04-25 03:00:00
39952,20,346227.49,2022-03-06 12:00:00
39953,40,320815.59,2022-08-07 14:00:00
39954,17,45689.83,2022-07-09 07:00:00
39955,23,19976.36,2022-06-16 09:00:00
39956,49,911257.35,2022-10-25 17:00:00
39957,21,497733.75,2022-10-12 21:00:00
39958,3,51043.66,2022-03-02 07:00:00
39959,33,11086.21,2022-04-04 01:00:00
39960,252,362969.95,2022-03-03 13:00:00
39961,53,27737.24,2022-08-01 02:00:00
39962,48,156566.1,2022-08-14 22:00:00
39963,54,635001.37,2022-02-07 19:00:00
39964,5,131981.96,2022-03-06 09:00:00
39965,29,126166.49,2022-10-26 01:00:00
39966,120,342252.23,2022-09-30 01:00:00
39967,6,67326.78,2022-02-14 05:00:00
39968,93,112607.62,2022-10-05 22:00:00
39969,102,73510.79,2022-05-05 14:00:00
39970,12,103503.81,2022-06-26 16:00:00
39971,31,73411.58,2022-08-11 18:00:00
39972,54,39407.22,2022-09-13 01:00:00
39973,18,165024.56,2022-05-05 07:00:00
39974,18,94077.57,2022-04-03 22:00:00
39975,42,87996.72,2022-03-29 01:00:00
39976,84,444503.92,2022-07-24 07:00:00
39977,26,76129.79,2022-06-03 22:00:00
39978,8,197777.64,2022-09-19 09:00:00
39979,17,153099.53,2022-04-11 07:00:00
39980,91,87214.6,2022-04-25 18:00:00
39981,212,46105.05,2022-05-17 05:00:00
39982,215,167082.87,2022-10-14 06:00:00
39983,57,246851.2,2022-04-07 08:00:00
39984,147,105192.21,2022-03-29 19:00:00
39985,76,152807.03,2022-02-03 19:00:00
39986,309,561200.88,2022-03-16 07:00:00
39987,68,78478.73,2022-05-12 09:00:00
39988,44,68282.82,2022-05-25 07:00:00
39989,60,328697.29,2022-04-04 09:00:00
39990,442,191066.49,2022-10-18 10:00:00
39991,217,62601.28,2022-05-28 22:00:00
39992,223,153706.09,2022-05-09 16:00:00
39993,35,13481.69,2022-07-24 16:00:00
39994,13,118203.4,2022-10-10 11:00:00
39995,173,396166.16,2022-04-27 18:00:00
39996,22,85869.55,2022-08-20 03:00:00
39997,36,536671.74,2022-04-08 15:00:00
39998,17,509018.49,2022-03-13 01:00:00
39999,10,232351.41,2022-11-27 21:00:00
40000,52,74426.31,2022-06-06 07:00:00
40001,130,297357.75,2022-04-05 11:00:00
40002,156,858380.52,2022-07-05 13:00:00
40003,42,444497.31,2022-05-24 08:00:00
40004,218,45131.23,2022-03-16 22:00:00
40005,100,195034.75,2022-02-25 09:00:00
40006,10,8779.9,2022-01-03 18:00:00
40007,119,540639.59,2022-04-11 05:00:00
40008,46,108486.75,2022-04-23 12:00:00
40009,265,190304.44,2022-07-05 02:00:00
40010,49,214585.29,2022-05-03 22:00:00
40011,15,86196.22,2022-12-08 22:00:00
40012,388,420110.22,2022-09-07 19:00:00
40013,129,796309.39,2022-03-09 15:00:00
40014,68,122264.26,2022-10-18 16:00:00
40015,260,599788.15,2022-10-21 04:00:00
40016,14,13056.46,2022-01-25 09:00:00
40017,500,219692.64,2022-04-26 15:00:00
40018,12,37770.35,2022-07-28 16:00:00
40019,441,67287.25,2022-06-28 18:00:00
40020,58,138205.12,2022-05-28 11:00:00
40021,38,3473.61,2022-02-26 01:00:00
40022,95,150333.74,2022-10-19 21:00:00
40023,50,240308.4,2022-10-21 14:00:00
40024,50,206427.02,2022-10-30 16:00:00
40025,111,298852.65,2022-11-05 03:00:00
40026,251,10793.26,2022-11-16 09:00:00
40027,48,262041.42,2022-04-03 07:00:00
40028,29,23190.34,2022-12-26 22:00:00
40029,50,111004.19,2022-07-13 15:00:00
40030,471,246958.49,2022-07-31 20:00:00
40031,55,11577.84,2022-08-18 08:00:00
40032,255,409673.57,2022-04-27 12:00:00
40033,468,302831.15,2022-05-01 04:00:00
40034,6,15074.34,2022-01-11 04:00:00
